id,make,model,year,engine_cc,mileage_km,city,body_type,transmission,fuel_type,price_pkr,color,registered,num_owners
35297,Kia,Tucson,2012,2000.0,44515.0,Multan,Pickup,Manual,Hybrid,1140818,Brown,t,4
35298,Honda,Corolla,2011,2000.0,131168.0,Quetta,Mpv,Automatic,Petrol,2907100,Brown,t,2
35299,Kia,Corolla,2023,1300.0,177254.0,Faisalabad,Sedan,Manual,Petrol,2397876,Silver,t,4
35300,Daihatsu,Corolla,2008,1600.0,189913.0,Quetta,Mpv,Manual,Cng,2726021,Grey,t,2
35301,Toyota,Mira,2010,2400.0,48798.0,Lahore,Sedan,Automatic,Diesel,4376524,Silver,t,1
35303,Mitsubishi,Corolla,2019,1300.0,143131.0,Faisalabad,Hatchback,Automatic,Diesel,4274873,Grey,t,4
35304,Daihatsu,Civic,2006,1500.0,78948.0,Quetta,Crossover,Manual,Diesel,4481150,Black,t,1
35305,Toyota,Alto,2015,800.0,162360.0,Lahore,Sedan,Automatic,Hybrid,862358,Black,t,1
35306,Kia,Corolla,2011,1600.0,108679.0,Karachi,Sedan,Automatic,Diesel,1491676,Black,t,3
35308,Daihatsu,Sportage,2021,800.0,68420.0,Quetta,Suv,Automatic,Diesel,1817785,Blue,t,1
35309,Mitsubishi,Corolla,2009,1500.0,199824.0,Quetta,Crossover,Manual,Cng,1511508,Silver,t,3
35315,Kia,Corolla,2023,660.0,42684.0,Multan,Pickup,Automatic,Petrol,1245999,Silver,t,4
35317,Honda,Lancer,2014,1500.0,63941.0,Multan,Suv,Manual,Petrol,1235437,Green,t,2
35319,Toyota,Civic,2007,1800.0,151362.0,Peshawar,Suv,Manual,Diesel,790468,Red,t,2
35320,Suzuki,Cultus,2016,2400.0,40500.0,Lahore,Suv,Automatic,Diesel,2690413,Silver,t,4
35321,Kia,Tucson,2008,2000.0,140446.0,Islamabad,Mpv,Manual,Petrol,3599748,Brown,t,1
35322,Mitsubishi,City,2009,2000.0,201084.0,Peshawar,Hatchback,Manual,Hybrid,2006805,Green,t,3
35324,Kia,City,2007,2400.0,119035.0,Quetta,Hatchback,Manual,Cng,4290839,Green,t,1
35325,Mitsubishi,City,2018,800.0,72518.0,Islamabad,Sedan,Manual,Petrol,771454,Black,t,1
35327,Hyundai,Corolla,2008,2000.0,101804.0,Lahore,Pickup,Automatic,Hybrid,1622525,Grey,t,3
35328,Mitsubishi,Lancer,2017,2000.0,56647.0,Faisalabad,Sedan,Manual,Diesel,4788843,Black,t,1
35329,Hyundai,Tucson,2016,1500.0,179481.0,Karachi,Hatchback,Manual,Hybrid,2592256,Grey,t,4
35331,Toyota,Mira,2013,1000.0,89172.0,Lahore,Crossover,Automatic,Diesel,4916566,Red,t,2
35333,Suzuki,City,2013,2400.0,21457.0,Peshawar,Pickup,Automatic,Petrol,3626142,Black,t,2
35335,Toyota,City,2020,1800.0,58317.0,Peshawar,Hatchback,Automatic,Petrol,1442755,Red,t,2
35336,Honda,Alto,2006,1800.0,67570.0,Multan,Pickup,Manual,Diesel,823102,Grey,t,3
35312,Hyundai,Civic,2007,1600.0,90837.0,Faisalabad,Suv,Automatic,Cng,1712451,Black,t,3
35307,Daihatsu,Lancer,2014,1600.0,42225.0,Nan,Pickup,Automatic,Diesel,2270358,Green,t,4
35311,Mitsubishi,Cultus,2012,1800.0,150716.0,Nan,Pickup,Automatic,Hybrid,2213235,Blue,t,1
35302,Hyundai,Mira,2008,1800.0,159178.0,Lahore,Sedan,Autmatic,Petrol,792283,Green,f,4
35314,Kia,Corolla,2019,2400.0,178377.0,Quetta,Pickup,Manual,Diesel,1193793,Green,t,4
35332,Honda,Sportage,2015,1600.0,75156.0,Lahore,Suv,Manual,Hybrid,780552,Grey,t,3
35318,Honda,City,2015,2400.0,128999.0,Quetta,Crossover,Automatic,Cng,4598998,Silver,t,1
35338,Toyota,Corolla,2014,660.0,116046.0,Karachi,Suv,Manual,Cng,1290201,Blue,t,1
35339,Toyota,Cultus,2008,1000.0,180418.0,Peshawar,Mpv,Automatic,Cng,1374842,Grey,t,1
35340,Honda,Sportage,2010,1800.0,60060.0,Faisalabad,Sedan,Automatic,Diesel,2610062,Red,f,3
35341,Suzuki,Cultus,2006,800.0,136937.0,Karachi,Hatchback,Manual,Cng,930421,Silver,t,1
35343,Toyota,Alto,2007,1800.0,106754.0,Lahore,Hatchback,Automatic,Diesel,2977301,Grey,t,3
35344,Daihatsu,Alto,2022,1000.0,50249.0,Islamabad,Mpv,Manual,Diesel,2437845,Blue,t,1
35345,Mitsubishi,Cultus,2014,1800.0,114727.0,Multan,Crossover,Manual,Hybrid,1276628,Green,t,1
35346,Daihatsu,Corolla,2006,1800.0,188155.0,Faisalabad,Crossover,Manual,Cng,2669210,Grey,t,2
35347,Suzuki,Tucson,2008,2400.0,92031.0,Peshawar,Hatchback,Automatic,Petrol,1535944,Silver,f,3
35348,Mitsubishi,Cultus,2009,1800.0,103243.0,Multan,Hatchback,Automatic,Diesel,4028239,White,t,2
35349,Suzuki,Mira,2018,1000.0,24944.0,Multan,Mpv,Manual,Hybrid,1494123,Green,t,4
35350,Suzuki,Mira,2013,1500.0,57964.0,Islamabad,Crossover,Manual,Petrol,2276689,White,t,4
35351,Daihatsu,Sportage,2012,1800.0,13585.0,Faisalabad,Sedan,Manual,Diesel,3286904,Black,t,1
35352,Daihatsu,Tucson,2021,1300.0,47817.0,Faisalabad,Pickup,Manual,Petrol,1499110,Red,t,2
35353,Mitsubishi,Sportage,2021,2400.0,151848.0,Karachi,Hatchback,Manual,Hybrid,3977712,Brown,t,1
35354,Suzuki,City,2011,1800.0,173838.0,Multan,Crossover,Manual,Cng,3368708,White,f,2
35355,Honda,Cultus,2020,660.0,22604.0,Peshawar,Pickup,Manual,Diesel,2913740,Black,t,2
35357,Honda,Cultus,2012,1000.0,86563.0,Faisalabad,Mpv,Automatic,Petrol,766620,White,t,1
35358,Hyundai,Sportage,2014,1500.0,141767.0,Faisalabad,Mpv,Manual,Petrol,3578671,Red,t,1
35359,Toyota,Corolla,2017,660.0,169027.0,Lahore,Hatchback,Manual,Diesel,4210206,Silver,t,2
35361,Hyundai,Sportage,2008,1000.0,79186.0,Peshawar,Mpv,Automatic,Diesel,1512728,Blue,t,2
35364,Kia,Tucson,2015,1600.0,68003.0,Quetta,Crossover,Manual,Cng,3021354,Brown,t,2
35365,Honda,City,2005,2400.0,93257.0,Karachi,Mpv,Automatic,Cng,2227766,Grey,t,1
35367,Daihatsu,Alto,2021,2400.0,118972.0,Karachi,Crossover,Automatic,Diesel,3008363,Red,t,1
35369,Kia,Mira,2021,800.0,131968.0,Quetta,Pickup,Automatic,Diesel,1923277,Blue,t,2
35370,Mitsubishi,Cultus,2017,1300.0,58331.0,Peshawar,Pickup,Automatic,Diesel,2547238,Green,t,4
35372,Suzuki,Alto,2022,1300.0,150562.0,Quetta,Suv,Automatic,Cng,549213,Silver,t,3
35373,Suzuki,Civic,2017,1800.0,40103.0,Karachi,Mpv,Automatic,Cng,2431078,White,t,1
35374,Mitsubishi,City,2010,1600.0,89305.0,Peshawar,Crossover,Manual,Hybrid,1123959,Silver,t,2
35376,Toyota,Cultus,2016,2400.0,62646.0,Multan,Pickup,Manual,Diesel,1775193,Green,t,3
35378,Kia,City,2008,1500.0,97965.0,Lahore,Mpv,Manual,Cng,1674208,White,t,4
35379,Suzuki,Corolla,2009,1000.0,197215.0,Islamabad,Crossover,Automatic,Diesel,2870722,Silver,t,3
35381,Hyundai,Cultus,2005,2000.0,147119.0,Lahore,Sedan,Manual,Diesel,3492975,Silver,t,4
35382,Hyundai,City,2022,1500.0,25617.0,Peshawar,Mpv,Automatic,Diesel,1420211,Blue,t,1
35383,Suzuki,Tucson,2012,800.0,48042.0,Islamabad,Pickup,Manual,Cng,3227032,White,t,3
35384,Toyota,Tucson,2018,2000.0,116791.0,Faisalabad,Sedan,Manual,Diesel,4618430,Brown,t,4
35387,Toyota,City,2008,1500.0,112498.0,Faisalabad,Hatchback,Manual,Diesel,1287667,Red,f,4
35388,Suzuki,City,2011,2000.0,169486.0,Karachi,Crossover,Manual,Petrol,3846605,Black,t,1
35389,Kia,Alto,2021,2000.0,126808.0,Multan,Suv,Manual,Petrol,1622591,Black,t,3
35390,Kia,Civic,2020,2000.0,120829.0,Islamabad,Sedan,Automatic,Petrol,641284,Brown,t,1
35392,Honda,Alto,2006,1800.0,66841.0,Karachi,Mpv,Manual,Petrol,3620978,Blue,t,4
35395,Toyota,Mira,2013,2400.0,112466.0,Multan,Suv,Manual,Cng,4564912,Green,t,2
35396,Daihatsu,City,2019,1600.0,97770.0,Multan,Hatchback,Automatic,Hybrid,2648034,Red,t,3
35397,Hyundai,Lancer,2012,2400.0,66760.0,Faisalabad,Pickup,Manual,Hybrid,3826968,Green,t,2
35398,Daihatsu,Mira,2009,1500.0,70177.0,Multan,Mpv,Manual,Diesel,1793931,Grey,t,4
35399,Honda,Lancer,2021,1500.0,173136.0,Quetta,Crossover,Automatic,Cng,2854085,Blue,t,3
35400,Suzuki,Civic,2013,1600.0,198637.0,Faisalabad,Pickup,Automatic,Diesel,2995592,Black,t,1
35401,Hyundai,Lancer,2013,1000.0,177760.0,Quetta,Pickup,Automatic,Cng,1299319,Green,t,4
35402,Toyota,Alto,2007,1600.0,28795.0,Islamabad,Pickup,Automatic,Diesel,2990217,Brown,t,4
35403,Daihatsu,Tucson,2005,1800.0,5395.0,Islamabad,Mpv,Automatic,Hybrid,584337,Blue,f,3
35406,Hyundai,Alto,2011,660.0,42602.0,Lahore,Suv,Automatic,Cng,1437910,Black,t,4
35407,Hyundai,Tucson,2021,660.0,131256.0,Lahore,Sedan,Automatic,Diesel,715797,Black,t,1
35342,Suzuki,Civic,2008,1800.0,62788.0,Nan,Hatchback,Automatic,Hybrid,2642802,Brown,t,4
35362,Kia,Mira,2021,1600.0,76967.0,Nan,Suv,Manual,Diesel,1193055,Green,t,1
35371,Suzuki,City,2006,1500.0,46293.0,Islamabad,Hatchback,Manual,Cng,3425926,Green,t,3
35405,Mitsubishi,Civic,2023,1500.0,80390.0,Lahore,Sedan,Manual,Cng,3548743,Grey,t,2
35363,Mitsubishi,Cultus,2017,800.0,18758.0,Faisalabad,Sedan,Manual,Diesel,2617380,White,t,4
35368,Honda,Cultus,2007,2000.0,152739.0,Faisalabad,Hatchback,Automatic,Diesel,2256272,Brown,t,2
35377,Hyundai,Cultus,2012,1300.0,195877.0,Lahore,Sedan,Automatic,Cng,1137940,Green,t,1
35394,Hyundai,Mira,2016,800.0,22869.0,Karachi,Pickup,Manual,Petrol,3314152,Brown,t,1
35408,Mitsubishi,Civic,2023,1800.0,141304.0,Multan,Suv,Manual,Cng,4217743,Silver,t,3
35409,Honda,Civic,2010,660.0,33692.0,Faisalabad,Mpv,Automatic,Cng,4779704,Green,t,2
35410,Suzuki,Mira,2017,1500.0,57263.0,Peshawar,Hatchback,Automatic,Petrol,4944728,Red,f,1
35411,Daihatsu,Tucson,2007,1300.0,20795.0,Multan,Mpv,Automatic,Hybrid,1297812,White,t,3
35412,Suzuki,Civic,2007,2000.0,175569.0,Islamabad,Mpv,Automatic,Diesel,3891614,Red,t,2
35413,Mitsubishi,Mira,2010,1800.0,60310.0,Karachi,Mpv,Manual,Cng,1738601,Black,t,4
35415,Daihatsu,City,2022,1000.0,69770.0,Peshawar,Pickup,Automatic,Hybrid,628561,Red,t,3
35417,Hyundai,Tucson,2005,800.0,182130.0,Quetta,Mpv,Manual,Cng,905909,Grey,t,1
35418,Toyota,Corolla,2016,1600.0,31642.0,Multan,Suv,Automatic,Cng,2221986,Silver,t,2
35419,Kia,Corolla,2010,1000.0,89816.0,Quetta,Hatchback,Manual,Petrol,3404651,White,f,4
35420,Mitsubishi,Sportage,2021,1600.0,60620.0,Multan,Mpv,Manual,Cng,2645299,Blue,t,4
35422,Daihatsu,Sportage,2020,660.0,72501.0,Karachi,Sedan,Automatic,Diesel,2957222,Silver,t,3
35423,Daihatsu,Corolla,2019,1800.0,76760.0,Karachi,Crossover,Manual,Petrol,3872469,Black,t,1
35424,Mitsubishi,Sportage,2017,1500.0,42291.0,Islamabad,Sedan,Manual,Hybrid,1301553,Blue,t,1
35425,Honda,Sportage,2016,1600.0,12615.0,Faisalabad,Crossover,Automatic,Petrol,1704830,Black,f,3
35427,Kia,Sportage,2015,1800.0,65048.0,Multan,Sedan,Automatic,Hybrid,3139388,Brown,t,3
35429,Mitsubishi,Civic,2016,1300.0,55300.0,Peshawar,Pickup,Manual,Diesel,2025445,Silver,t,2
35430,Kia,Mira,2005,1000.0,86742.0,Peshawar,Mpv,Automatic,Petrol,1389524,White,t,4
35431,Kia,Mira,2005,1500.0,159476.0,Islamabad,Crossover,Automatic,Hybrid,3412281,Red,t,1
35433,Honda,Sportage,2016,1300.0,11118.0,Peshawar,Pickup,Automatic,Hybrid,2610949,Blue,t,3
35436,Honda,Civic,2006,800.0,168891.0,Karachi,Crossover,Automatic,Cng,3556180,Brown,t,1
35437,Daihatsu,Civic,2014,800.0,128065.0,Faisalabad,Mpv,Automatic,Diesel,4057006,Black,t,2
35441,Honda,Cultus,2007,800.0,143295.0,Quetta,Pickup,Manual,Cng,1675155,Grey,t,4
35443,Hyundai,Mira,2006,1500.0,32710.0,Karachi,Sedan,Manual,Petrol,3735125,Green,f,3
35444,Mitsubishi,Alto,2012,1500.0,96792.0,Islamabad,Mpv,Automatic,Petrol,2171426,Red,t,2
35445,Hyundai,Corolla,2009,1600.0,14634.0,Quetta,Mpv,Automatic,Cng,1744351,White,t,3
35446,Mitsubishi,City,2005,1500.0,79221.0,Islamabad,Mpv,Manual,Diesel,4079074,White,t,4
35447,Honda,Cultus,2005,660.0,90105.0,Faisalabad,Sedan,Manual,Petrol,3968642,Blue,t,1
35448,Suzuki,Cultus,2011,2400.0,87596.0,Islamabad,Hatchback,Automatic,Petrol,4766097,Black,t,1
35449,Hyundai,Corolla,2015,2400.0,154245.0,Quetta,Hatchback,Automatic,Cng,3614391,Green,t,4
35450,Suzuki,Civic,2023,1000.0,138163.0,Peshawar,Pickup,Automatic,Diesel,4520793,Blue,t,4
35451,Honda,Tucson,2012,660.0,180595.0,Islamabad,Mpv,Manual,Cng,4978260,Blue,t,3
35452,Honda,Alto,2005,800.0,26818.0,Quetta,Sedan,Automatic,Petrol,2589388,Brown,t,4
35453,Suzuki,Cultus,2020,1500.0,148350.0,Peshawar,Pickup,Manual,Hybrid,4291806,Silver,t,1
35454,Toyota,Lancer,2023,1600.0,31211.0,Peshawar,Pickup,Automatic,Cng,1982334,Black,t,4
35455,Honda,Sportage,2018,660.0,123789.0,Faisalabad,Hatchback,Manual,Hybrid,2914392,Black,f,1
35456,Honda,Cultus,2010,1800.0,183324.0,Karachi,Sedan,Automatic,Diesel,2421519,Red,t,3
35458,Kia,Lancer,2008,800.0,188612.0,Peshawar,Crossover,Automatic,Cng,1287851,Brown,t,1
35459,Suzuki,Mira,2020,2400.0,105661.0,Multan,Hatchback,Manual,Cng,1960997,Red,t,2
35460,Honda,Alto,2023,800.0,84544.0,Peshawar,Hatchback,Automatic,Diesel,4161381,Silver,t,4
35461,Honda,Alto,2016,1800.0,197255.0,Quetta,Mpv,Automatic,Cng,2527352,White,t,4
35462,Suzuki,Sportage,2023,1600.0,99221.0,Karachi,Crossover,Automatic,Hybrid,1137090,Green,t,1
35463,Mitsubishi,Tucson,2014,1300.0,15380.0,Faisalabad,Mpv,Manual,Hybrid,4158992,Red,t,2
35464,Toyota,Lancer,2015,1800.0,191219.0,Multan,Suv,Automatic,Diesel,1594038,Brown,t,1
35466,Hyundai,Tucson,2017,2000.0,120121.0,Peshawar,Suv,Automatic,Hybrid,2954152,Grey,t,4
35469,Daihatsu,Alto,2014,1500.0,104842.0,Karachi,Pickup,Manual,Diesel,794979,Green,t,3
35470,Mitsubishi,Civic,2015,1600.0,125857.0,Multan,Pickup,Automatic,Hybrid,4844631,Brown,t,4
35471,Mitsubishi,Lancer,2019,1500.0,54466.0,Multan,Pickup,Manual,Cng,1753567,Brown,t,3
35472,Suzuki,City,2005,1000.0,11297.0,Peshawar,Mpv,Automatic,Petrol,4877445,Grey,t,1
35473,Toyota,City,2014,1600.0,40254.0,Peshawar,Mpv,Manual,Petrol,2332187,Grey,t,4
35474,Suzuki,Cultus,2013,800.0,200873.0,Karachi,Crossover,Manual,Hybrid,4488790,Brown,t,1
35475,Daihatsu,Lancer,2011,1000.0,88170.0,Quetta,Pickup,Automatic,Diesel,4876198,Black,t,2
35476,Toyota,Corolla,2023,2400.0,18135.0,Multan,Pickup,Automatic,Hybrid,2561899,Green,t,2
35428,Suzuki,City,2015,2400.0,43307.0,Nan,Sedan,Manual,Diesel,3823014,Red,t,4
35465,Honda,Mira,2013,1800.0,176492.0,Nan,Pickup,Automatic,Petrol,3912474,Brown,t,3
35434,Daihatsu,Lancer,2014,1500.0,127010.0,Lahore,Suv,Manual,Petrol,529788,Brown,t,4
35478,Hyundai,Civic,2022,2400.0,48270.0,Lahore,Hatchback,Automatic,Petrol,1745128,Green,t,4
35479,Toyota,Lancer,2014,1600.0,37656.0,Lahore,Hatchback,Automatic,Diesel,4350944,Grey,t,3
35480,Mitsubishi,City,2017,2400.0,80758.0,Faisalabad,Sedan,Automatic,Hybrid,4614399,Blue,t,1
35481,Toyota,Civic,2023,2000.0,22940.0,Lahore,Crossover,Automatic,Hybrid,2639737,Green,t,4
35482,Mitsubishi,Sportage,2016,800.0,21563.0,Quetta,Pickup,Automatic,Petrol,584761,Silver,f,2
35484,Toyota,Lancer,2007,1500.0,96016.0,Quetta,Suv,Manual,Petrol,680292,White,t,4
35485,Mitsubishi,Cultus,2021,2400.0,60060.0,Islamabad,Pickup,Manual,Petrol,581985,Green,t,4
35486,Daihatsu,Lancer,2021,800.0,189746.0,Peshawar,Suv,Automatic,Diesel,2922332,White,t,1
35487,Honda,Alto,2017,660.0,190111.0,Faisalabad,Pickup,Manual,Hybrid,4366760,Green,t,1
35488,Toyota,Mira,2020,660.0,177794.0,Faisalabad,Hatchback,Automatic,Hybrid,2251274,White,t,4
35489,Mitsubishi,Sportage,2021,800.0,106150.0,Islamabad,Crossover,Manual,Diesel,1086775,Red,t,1
35490,Suzuki,Sportage,2022,800.0,166124.0,Islamabad,Crossover,Automatic,Petrol,1655992,Black,t,2
35492,Honda,Tucson,2021,2400.0,176656.0,Faisalabad,Hatchback,Manual,Diesel,1373831,White,t,3
35493,Toyota,Corolla,2018,1500.0,96078.0,Quetta,Mpv,Manual,Cng,4226895,Blue,t,2
35494,Suzuki,Sportage,2015,1000.0,174651.0,Peshawar,Suv,Manual,Diesel,1094845,Brown,t,3
35495,Suzuki,Civic,2008,1000.0,203782.0,Lahore,Pickup,Manual,Diesel,4840074,Blue,t,1
35497,Toyota,Mira,2023,1500.0,95357.0,Islamabad,Sedan,Automatic,Diesel,3362479,Grey,t,3
35498,Daihatsu,Sportage,2016,2400.0,147705.0,Lahore,Hatchback,Manual,Cng,4268519,Silver,t,1
35501,Suzuki,Mira,2018,1300.0,74697.0,Peshawar,Pickup,Manual,Diesel,3716006,Blue,t,1
35502,Mitsubishi,Corolla,2007,1600.0,113658.0,Faisalabad,Hatchback,Manual,Petrol,2809176,Brown,t,3
35503,Daihatsu,Alto,2016,1600.0,22206.0,Peshawar,Pickup,Automatic,Hybrid,2439043,Green,f,1
35504,Daihatsu,Cultus,2008,2400.0,138545.0,Islamabad,Hatchback,Manual,Diesel,1664931,Brown,t,1
35505,Honda,Cultus,2009,2000.0,39235.0,Karachi,Mpv,Automatic,Hybrid,4113942,Brown,t,4
35506,Suzuki,Mira,2021,2400.0,19869.0,Quetta,Suv,Manual,Hybrid,1959209,Blue,t,3
35507,Honda,Cultus,2020,1300.0,24966.0,Multan,Suv,Automatic,Diesel,1045676,Brown,t,4
35511,Mitsubishi,Civic,2010,1300.0,173771.0,Lahore,Crossover,Automatic,Cng,761878,Brown,t,3
35512,Honda,City,2023,1800.0,62845.0,Lahore,Mpv,Automatic,Cng,3972659,Silver,t,1
35514,Hyundai,Mira,2012,2400.0,162740.0,Karachi,Mpv,Automatic,Hybrid,4793390,Blue,t,4
35517,Mitsubishi,Tucson,2015,1600.0,203577.0,Lahore,Hatchback,Manual,Hybrid,3569190,Black,t,1
35518,Kia,Tucson,2009,660.0,86540.0,Karachi,Mpv,Manual,Cng,4585336,Grey,t,2
35519,Suzuki,Sportage,2019,800.0,91841.0,Multan,Mpv,Manual,Cng,4014168,Blue,t,2
35520,Daihatsu,Alto,2019,2400.0,144563.0,Quetta,Pickup,Manual,Petrol,2286188,White,t,4
35521,Kia,Lancer,2005,1300.0,168614.0,Faisalabad,Hatchback,Manual,Petrol,1143920,Grey,t,1
35523,Hyundai,Alto,2021,800.0,95278.0,Lahore,Suv,Automatic,Cng,4712353,Red,t,3
35524,Hyundai,City,2008,1500.0,93325.0,Islamabad,Sedan,Automatic,Petrol,3279134,Brown,t,1
35525,Suzuki,Corolla,2020,2000.0,202747.0,Lahore,Pickup,Automatic,Hybrid,4521799,Brown,f,4
35526,Honda,Cultus,2009,1500.0,8078.0,Quetta,Pickup,Manual,Diesel,2875009,Red,t,1
35527,Suzuki,City,2020,2400.0,150840.0,Lahore,Hatchback,Manual,Petrol,3126310,Black,t,3
35528,Hyundai,Sportage,2019,1800.0,56997.0,Quetta,Mpv,Automatic,Diesel,597605,Brown,t,4
35529,Daihatsu,Cultus,2005,1500.0,110014.0,Quetta,Sedan,Manual,Cng,804075,Grey,t,3
35530,Hyundai,Alto,2005,2400.0,168817.0,Multan,Hatchback,Automatic,Hybrid,2057386,Green,t,4
35533,Suzuki,Civic,2011,660.0,129194.0,Faisalabad,Mpv,Automatic,Cng,3534680,Silver,t,2
35534,Kia,Mira,2010,1300.0,92203.0,Islamabad,Mpv,Automatic,Diesel,2579532,Green,t,4
35535,Suzuki,Civic,2022,1600.0,51497.0,Multan,Mpv,Manual,Diesel,942344,White,f,3
35536,Hyundai,Alto,2023,1000.0,91785.0,Peshawar,Hatchback,Automatic,Cng,892181,Silver,t,3
35537,Hyundai,Cultus,2010,1500.0,38995.0,Faisalabad,Mpv,Automatic,Diesel,1655120,Blue,t,3
35539,Daihatsu,Alto,2011,660.0,198774.0,Multan,Crossover,Manual,Cng,4474190,Silver,t,2
35541,Mitsubishi,City,2013,800.0,177866.0,Peshawar,Crossover,Manual,Cng,2184802,Brown,t,1
35543,Mitsubishi,Alto,2018,1500.0,7682.0,Peshawar,Suv,Automatic,Diesel,2248846,White,t,4
35545,Kia,Tucson,2008,1000.0,70266.0,Karachi,Suv,Manual,Diesel,1548486,Grey,t,4
35509,Honda,City,2012,800.0,31758.0,Nan,Suv,Automatic,Petrol,1343727,Red,t,2
35522,Kia,Sportage,2023,1500.0,62775.0,Nan,Sedan,Manual,Petrol,4458853,Brown,t,4
35515,Honda,Civic,2012,800.0,71800.0,Peshawar,Pickup,Auto,Hybrid,2274006,Grey,t,2
35516,Mitsubishi,Mira,2015,2400.0,39829.0,Karachi,Pickup,Manual,Diesel,1171859,Black,t,1
35532,Mitsubishi,Sportage,2009,660.0,167353.0,Faisalabad,Sedan,Manual,Cng,3702666,Black,t,2
35477,Kia,City,2022,1000.0,137364.0,Faisalabad,Pickup,Automatic,Cng,3287014,Red,f,2
35491,Mitsubishi,Civic,2016,1800.0,5979.0,Faisalabad,Suv,Manual,Petrol,4104947,Green,t,1
35499,Toyota,Mira,2009,2000.0,26413.0,Peshawar,Crossover,Automatic,Diesel,893627,Grey,t,3
35510,Honda,Civic,2016,1500.0,113619.0,Lahore,Pickup,Manual,Cng,3710770,Red,t,4
35546,Honda,Civic,2016,660.0,50016.0,Quetta,Crossover,Automatic,Cng,4416044,Grey,t,4
35547,Suzuki,Civic,2009,2400.0,133486.0,Islamabad,Crossover,Automatic,Petrol,990200,Brown,t,2
35550,Toyota,Mira,2015,1600.0,20775.0,Lahore,Pickup,Manual,Cng,4045387,Silver,t,2
35551,Honda,Corolla,2018,1500.0,26759.0,Peshawar,Hatchback,Manual,Hybrid,4293450,Grey,t,4
35552,Toyota,Tucson,2007,1600.0,82232.0,Multan,Crossover,Automatic,Diesel,2519526,Grey,t,1
35554,Honda,Civic,2019,1500.0,194436.0,Multan,Crossover,Manual,Cng,670891,Silver,t,3
35557,Suzuki,Alto,2009,800.0,21728.0,Multan,Suv,Manual,Hybrid,4715851,Brown,t,4
35558,Kia,Mira,2018,1800.0,179430.0,Islamabad,Suv,Automatic,Hybrid,2220753,Blue,t,1
35565,Mitsubishi,Tucson,2010,2400.0,149872.0,Peshawar,Pickup,Manual,Petrol,2024541,Blue,f,4
35566,Toyota,Corolla,2012,1600.0,38903.0,Islamabad,Sedan,Automatic,Cng,1885702,Grey,t,4
35569,Kia,Lancer,2007,1800.0,138060.0,Peshawar,Hatchback,Automatic,Diesel,2354355,Grey,t,4
35571,Hyundai,Tucson,2022,660.0,113690.0,Lahore,Hatchback,Automatic,Diesel,2920085,Grey,t,1
35573,Toyota,Cultus,2022,2000.0,90626.0,Multan,Sedan,Manual,Hybrid,622343,Red,t,3
35574,Kia,Sportage,2009,2000.0,178079.0,Quetta,Hatchback,Automatic,Petrol,3534561,Grey,t,2
35576,Toyota,Lancer,2013,800.0,190403.0,Islamabad,Mpv,Automatic,Hybrid,2607576,Black,t,2
35577,Hyundai,Alto,2019,1800.0,129858.0,Faisalabad,Hatchback,Automatic,Petrol,3099510,Silver,t,4
35578,Hyundai,Lancer,2006,660.0,126213.0,Multan,Suv,Automatic,Diesel,4034715,White,t,2
35581,Daihatsu,City,2019,1800.0,187884.0,Quetta,Crossover,Manual,Diesel,1850569,White,t,4
35588,Daihatsu,Sportage,2023,660.0,112036.0,Multan,Suv,Manual,Diesel,2071488,Blue,t,4
35589,Mitsubishi,Corolla,2020,800.0,8702.0,Lahore,Suv,Automatic,Diesel,2904528,Red,t,3
35590,Hyundai,Cultus,2012,1800.0,7753.0,Islamabad,Suv,Automatic,Diesel,812329,Grey,t,4
35591,Mitsubishi,Civic,2019,1800.0,194612.0,Quetta,Pickup,Manual,Diesel,774558,Red,t,1
35592,Kia,Tucson,2009,1800.0,59543.0,Lahore,Sedan,Automatic,Cng,3321662,Blue,t,3
35593,Toyota,Lancer,2020,1000.0,173481.0,Lahore,Pickup,Manual,Diesel,2905661,Red,t,3
35595,Suzuki,Sportage,2019,1000.0,56094.0,Peshawar,Crossover,Automatic,Hybrid,4066863,Brown,t,2
35596,Toyota,Corolla,2013,1600.0,176187.0,Peshawar,Mpv,Automatic,Petrol,1452919,Blue,f,1
35598,Daihatsu,Corolla,2016,1600.0,85552.0,Quetta,Crossover,Manual,Cng,2911702,Green,t,4
35599,Suzuki,Lancer,2014,1300.0,172646.0,Faisalabad,Mpv,Manual,Cng,3576710,Green,t,1
35600,Daihatsu,Lancer,2021,660.0,125605.0,Faisalabad,Mpv,Automatic,Petrol,3869623,Green,t,1
35601,Honda,Mira,2020,1000.0,180229.0,Islamabad,Hatchback,Manual,Petrol,2634837,Silver,t,3
35605,Mitsubishi,Civic,2012,800.0,65306.0,Islamabad,Mpv,Manual,Cng,2818065,Brown,t,3
35606,Daihatsu,City,2005,2400.0,61851.0,Karachi,Crossover,Manual,Cng,3791368,Blue,t,2
35607,Hyundai,Sportage,2009,660.0,54319.0,Islamabad,Pickup,Manual,Hybrid,1721266,Grey,t,1
35608,Mitsubishi,Lancer,2008,800.0,84852.0,Faisalabad,Crossover,Manual,Diesel,3906584,Blue,t,4
35611,Kia,Lancer,2007,2000.0,71102.0,Lahore,Pickup,Manual,Hybrid,3276752,Silver,t,4
35613,Hyundai,Sportage,2011,1500.0,145882.0,Multan,Hatchback,Manual,Diesel,2203693,Grey,t,1
